                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3784,                 4.1516,                 1.5313,                 1.3664,                  18.94,                 1.4624,                 0.1084,                 0.1696,                0.05346,                0.03054,                 1.9597,                 3.7649,                 2.0981,                 1.8459,                 6.3614,                 2.0797,              0.0004072,              0.0004072,              0.0004072
                      2,                  1.705,                 2.8887,                 1.7821,                 1.6844,                 3.8801,                 1.6831,                0.10601,                0.09674,                0.05511,                0.02482,                 2.3298,                 3.6717,                   2.63,                 2.0851,                 4.5586,                 2.3996,              0.0007423,              0.0007423,              0.0007423
                      3,                 1.7089,                 2.6854,                 1.7841,                 1.7255,                 3.2751,                 1.7079,                0.13454,                  0.128,                0.06044,                0.03272,                 2.0132,                 9.0111,                 2.5101,                  1.992,                 25.916,                 2.3406,             0.00099491,             0.00099491,             0.00099491
                      4,                   1.69,                 2.5628,                 1.7672,                 1.7453,                 3.0447,                 1.7198,                0.06586,                0.10382,                0.02779,                0.01244,                 2.2153,                 4.2105,                 2.2962,                  2.223,                 5.4733,                  2.232,             0.00087875,             0.00087875,             0.00087875
                      5,                 1.6401,                 2.4177,                 1.6962,                 1.7083,                 2.8653,                 1.6616,                0.22543,                 0.2417,                0.15795,                0.08768,                 1.6209,                 4.7972,                  1.794,                 1.7129,                 4.5726,                 1.8034,             0.00087875,             0.00087875,             0.00087875
                      6,                 1.5699,                 2.2629,                 1.6646,                 1.6452,                 2.6273,                 1.6214,                0.32775,                0.31315,                0.24768,                0.14614,                 1.5644,                 2.2674,                  1.655,                 1.6293,                 2.5909,                 1.6377,               0.000755,               0.000755,               0.000755
                      7,                 1.5131,                 2.1106,                 1.6061,                 1.5902,                 2.4482,                 1.5755,                0.30392,                0.32762,                 0.2709,                0.16837,                 1.4989,                 2.2933,                 1.6364,                 1.5618,                 2.6408,                 1.6001,             0.00063125,             0.00063125,             0.00063125
                      8,                 1.4619,                 1.9649,                 1.5543,                 1.5487,                 2.2745,                 1.5218,                0.38073,                0.41245,                0.35663,                0.21759,                 1.4186,                 1.9508,                 1.5592,                 1.5209,                  2.204,                  1.582,              0.0005075,              0.0005075,              0.0005075
                      9,                 1.4075,                 1.8403,                 1.5233,                 1.4947,                 2.1436,                 1.5049,                0.44827,                0.40776,                0.37833,                0.23663,                 1.3903,                 1.8203,                 1.5392,                  1.422,                 2.0644,                 1.5018,             0.00038375,             0.00038375,             0.00038375
                     10,                 1.3557,                 1.7202,                  1.493,                 1.4515,                 1.9939,                 1.4722,                0.49348,                0.46248,                0.43867,                0.27008,                 1.3767,                 1.6887,                  1.497,                 1.4411,                 1.9418,                 1.4955,                0.00026,                0.00026,                0.00026
